Photon Energy / eV,4s,3d,4p,5s,4d,5p,6s,5d,4f,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
14.820707552113868,,,,,,,0.043048848071931885,7.425376536522725,,,,,,,,,,
14.840497804200862,,,,,,,0.04333580262601383,7.422147743764043,,,,,,,,,,
14.860314482426842,,,,,,,0.04362466995871347,7.418920354988395,,,,,,,,,,
14.88015762207893,,,,,,,0.04391546282021032,7.4156943695852835,,,,,,,,,,
14.900027258491336,,,,,,,0.04420819404567351,7.412469786944478,,,,,,,,,,
14.919923427045486,,,,,,,0.044502876555829116,7.409246606456014,,,,,,,,,,
14.939846163170035,,,,,,,0.0447995233575299,7.406024827510186,,,,,,,,,,
14.959795502340949,,,,,,,0.04509814754432961,7.402804449497561,,,,,,,,,,
14.979771480081563,,,,,,,0.04539876229706076,7.399585471808966,,,,,,,,,,
14.999774131962653,,,,,,,0.04570138088441662,7.3963678938354995,,,,,,,,,,
15.019803493602486,,,,,,,0.04600601666353674,7.393151714968516,,,,,,,,,,
15.039859600666896,,,,,,,0.04631268308059658,7.389936934599639,,,,,,,,,,
15.059942488869337,,,,,,,0.04662139367140088,7.386723552120759,,,,,,,,,,
15.080052193970955,,,,,,,0.04693216206198131,7.383511566924029,,,,,,,,,,
15.10018875178065,,,,,,,0.04724500196919774,7.380300978401862,,,,,,,,,,
15.12035219815513,,,,,,,0.04755992720134378,7.3770917859469405,,,,,,,,,,
15.140542568999,,,,,,,0.04787695165875626,7.37388398895221,,,,,,,,,,
15.16075990026478,,,,,,,0.048196089334428434,7.37067758681088,,,,,,,,,,
15.181004227953025,,,,,,,0.04851735431462826,7.367472578916423,,,,,,,,,,
15.201275588112347,,,,,,,0.04884076077951967,7.3642689646625765,,,,,,,,,,
15.221574016839503,,,,,,,0.049166323003788516,7.361066743443338,,,,,,,,,,
15.241899550279445,,,,,,,0.04949405535727278,7.357865914652972,,,,,,,,,,
15.262252224625389,,,,,,,0.049823972305596737,7.354666477686008,,,,,,,,,,
15.282632076118885,,,,,,,0.050156088410809464,7.351468431937235,,,,,,,,,,
15.303039141049872,,,,,,,0.050490418332027553,7.348271776801705,,,,,,,,,,
15.32347345575675,,,,,,,0.05082697682608222,7.345076511674737,,,,,,,,,,
15.343935056626442,,,,,,,0.05116577874817061,7.341882635951908,,,,,,,,,,
15.364423980094456,,,,,,,0.0515068390525115,7.338690149029064,,,,,,,,,,
15.384940262644957,,,,,,,0.05185017279300526,7.335499050302306,,,,,,,,,,
15.405483940810834,,,,,,,0.05219579512389859,7.332309339168003,,,,,,,,,,
15.426055051173732,,,,,,,0.05254372130045281,7.329121015022787,,,,,,,,,,
15.446653630364171,,,,,,,0.052893966679618,7.325934077263549,,,,,,,,,,
15.467279715061576,,,,,,,0.05324654672071023,7.322748525287443,,,,,,,,,,
15.48793334199435,,,,,,,0.053601476986094194,7.319564358491888,,,,,,,,,,
15.508614547939938,,,,,,,0.05395877314187,7.31638157627456,,,,,,,,,,
15.5293233697249,,,,,,,0.054318450958564725,7.313200178033402,,,,,,,,,,
15.550059844224961,,,,,,,0.05468052631182835,7.310020163166617,,,,,,,,,,
15.570824008365097,,,,,,,0.05504501518313469,7.306841531072669,,,,,,,,,,
