Photon Energy / eV,4s,4p,5s,4d,5p,4f,5d,6s,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
15.446653630364171,,,,,,,,0.008948138275872913,,,,,,,,,,
15.467279715061576,,,,,,,,0.008892159813870822,,,,,,,,,,
15.48793334199435,,,,,,,,0.008836531546301528,,,,,,,,,,
15.508614547939938,,,,,,,,0.008781251282391362,,,,,,,,,,
15.5293233697249,,,,,,,,0.008726316845071854,,,,,,,,,,
15.550059844224961,,,,,,,,0.008671726070894037,,,,,,,,,,
15.570824008365097,,,,,,,,0.008617476809943191,,,,,,,,,,
15.591615899119585,,,,,,,,0.00856356692575421,,,,,,,,,,
15.612435553512073,,,,,,,,0.00850999429522745,,,,,,,,,,
15.633283008615658,,,,,,,,0.008456756808545096,,,,,,,,,,
15.654158301552908,,,,,,,,0.008403852369088203,,,,,,,,,,
15.675061469496017,,,,,,,,0.00835127889335383,,,,,,,,,,
15.69599254966676,,,,,,,,0.008299034310873364,,,,,,,,,,
15.716951579336648,,,,,,,,0.008247116564130682,,,,,,,,,,
15.737938595826948,,,,,,,,0.00819552360848126,,,,,,,,,,
15.75895363650877,,,,,,,,0.00814425341207162,,,,,,,,,,
15.779996738803117,,,,,,,,0.008093303955759308,,,,,,,,,,
15.80106794018097,,,,,,,,0.008042673233033397,,,,,,,,,,
15.822167278163336,,,,,,,,0.007992359249935424,,,,,,,,,,
15.843294790321336,,,,,,,,0.007942360024980898,,,,,,,,,,
15.864450514276248,,,,,,,,0.007892673589081254,,,,,,,,,,
15.885634487699594,,,,,,,,0.0078432979854663,,,,,,,,,,
15.906846748313203,,,,,,,,0.007794231269607142,,,,,,,,,,
15.928087333889254,,,,,,,,0.007745471509139689,,,,,,,,,,
15.949356282250383,,,,,,,,0.007697016783788414,,,,,,,,,,
15.970653631269727,,,,,,,,0.007648865185290823,,,,,,,,,,
15.991979418870994,,,,,,,,0.007601014817322281,,,,,,,,,,
16.013333683028534,,,,,,,,0.007553463795421318,,,,,,,,,,
16.0347164617674,,,,,,,,0.007506210246915452,,,,,,,,,,
16.05612779316342,,,,,,,,0.007459252310847386,,,,,,,,,,
16.07756771534327,,,,,,,,0.007412588137901751,,,,,,,,,,
16.099036266484543,,,,,,,,0.0073662158903322755,,,,,,,,,,
16.12053348481579,,,,,,,,0.007320133741889399,,,,,,,,,,
16.14205940861663,,,,,,,,0.007274339877748357,,,,,,,,,,
16.163614076217783,,,,,,,,0.007228832494437702,,,,,,,,,,
16.185197526001172,,,,,,,,0.007183609799768289,,,,,,,,,,
16.20680979639994,,,,,,,,0.007138670012762712,,,,,,,,,,
16.228450925898578,,,,,,,,0.007094011363585107,,,,,,,,,,
16.25012095303295,,,,,,,,0.007049632093471495,,,,,,,,,,
16.271819916390392,,,,,,,,0.007005530454660531,,,,,,,,,,
16.29354785460975,,,,,,,,0.006961704710324629,,,,,,,,,,
16.315304806381477,,,,,,,,0.006918153134501594,,,,,,,,,,
16.337090810447684,,,,,,,,0.006874874012026638,,,,,,,,,,
16.358905905602217,,,,,,,,0.006831865638464837,,,,,,,,,,
16.38075013069072,,,,,,,,0.006789126320044002,,,,,,,,,,
16.402623524610714,,,,,,,,0.006746654373587971,,,,,,,,,,
16.424526126311658,,,,,,,,0.006704448126450346,,,,,,,,,,
16.446457974795013,,,,,,,,0.006662505916448581,,,,,,,,,,
16.468419109114343,,,,,,,,0.006620826091798536,,,,,,,,,,
16.49040956837532,,,,,,,,0.006579407011049468,,,,,,,,,,
16.51242939173587,,,,,,,,0.006538247043019308,,,,,,,,,,
16.534478618406194,,,,,,,,0.006497344566730493,,,,,,,,,,
16.55655728764885,,,,,,,,0.0064566979713460764,,,,,,,,,,
16.578665438778824,,,,,,,,0.006416305656106322,,,,,,,,,,
16.600803111163607,,,,,,,,0.0063761660302656484,,,,,,,,,,
16.622970344223248,,,,,,,,0.006336277513029986,,,,,,,,,,
16.645167177430434,,,,,,,,0.006296638533494519,,,,,,,,,,
16.667393650310572,,,,,,,,0.006257247530581816,,,,,,,,,,
16.689649802441835,,,,,,,,0.006218102952980373,,,,,,,,,,
