Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,7s,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
16.14205940861663,,,,,,,,,,0.07087400344473742,,,,,,,,
16.163614076217783,,,,,,,,,,0.07103166638309537,,,,,,,,
16.185197526001172,,,,,,,,,,0.07118968005092993,,,,,,,,
16.20680979639994,,,,,,,,,,0.0713480452284572,,,,,,,,
16.228450925898578,,,,,,,,,,0.07150676269762889,,,,,,,,
16.25012095303295,,,,,,,,,,0.07166583324213627,,,,,,,,
16.271819916390392,,,,,,,,,,0.07182525764741395,,,,,,,,
16.29354785460975,,,,,,,,,,0.07198503670064377,,,,,,,,
16.315304806381477,,,,,,,,,,0.07214517119075872,,,,,,,,
16.337090810447684,,,,,,,,,,0.07230566190844677,,,,,,,,
16.358905905602217,,,,,,,,,,0.07246650964615486,,,,,,,,
16.38075013069072,,,,,,,,,,0.07262771519809276,,,,,,,,
16.402623524610714,,,,,,,,,,0.07278927936023698,,,,,,,,
16.424526126311658,,,,,,,,,,0.07295120293033473,,,,,,,,
16.446457974795013,,,,,,,,,,0.07311348670790786,,,,,,,,
16.468419109114343,,,,,,,,,,0.07327613149425688,,,,,,,,
16.49040956837532,,,,,,,,,,0.07343913809246458,,,,,,,,
16.51242939173587,,,,,,,,,,0.0736025073074005,,,,,,,,
16.534478618406194,,,,,,,,,,0.07376623994572458,,,,,,,,
16.55655728764885,,,,,,,,,,0.0739303368158912,,,,,,,,
16.578665438778824,,,,,,,,,,0.07409479872815321,,,,,,,,
16.600803111163607,,,,,,,,,,0.0742596264945659,,,,,,,,
16.622970344223248,,,,,,,,,,0.07442482092899104,,,,,,,,
16.645167177430434,,,,,,,,,,0.0745903828471008,,,,,,,,
16.667393650310572,,,,,,,,,,0.07475631306638195,,,,,,,,
16.689649802441835,,,,,,,,,,0.07492261240613976,,,,,,,,
16.711935673455258,,,,,,,,,,0.0750254561894173,,,,,,,,
16.734251303034764,,,,,,,,,,0.07507302496903948,,,,,,,,
16.756596730917327,,,,,,,,,,0.07512062390894203,,,,,,,,
16.778971996892913,,,,,,,,,,0.0751682530282476,,,,,,,,
16.801377140804664,,,,,,,,,,0.0752159123460911,,,,,,,,
16.823812202548915,,,,,,,,,,0.07526360188161939,,,,,,,,
16.846277222075273,,,,,,,,,,0.07531132165399151,,,,,,,,
16.86877223938669,,,,,,,,,,0.07535907168237879,,,,,,,,
16.891297294539534,,,,,,,,,,0.07540685198596454,,,,,,,,
16.91385242764366,,,,,,,,,,0.07545466258394429,,,,,,,,
16.93643767886249,,,,,,,,,,0.0755025034955258,,,,,,,,
16.959053088413064,,,,,,,,,,0.0755503747399289,,,,,,,,
